timestamp|spi|sequence_number|initialization_vector|integrity_check_value|encrypted_total_length|encrypted_head_length|encrypted_data_length|plaintext_header_length|plaintext_data_length|plaintext_total_length|padding_length|complete_id|total_length
1743252035.531558|3224334942|412811|b'\x04R6\x84\xf0-\xccv\xe1>\xf1j`\xd5\xf1\xa5'|b'\xc0\x91\x7f\xbbP\x02U\xda\xa4\xee\x9f2'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.531558|3224334942|412812|b'\xf6<5\xea\x90\x04\x90\x8a?*\x1c\xe2\xaa\xc4t\x04'|b'\xd5\x96\xb7O\xce\xd2\xa7\x9e\xa7\x85Z\xed'|1494|42|1452|28|1389|1417|5|491|587
1743252035.531680|3224334942|412813|"b'\xc3\xc7&&\xdc\x15\x94\xf1\xd8\xf1\xc8c\x94\x92""\xc0'"|b'\xf0\xcd\x82\xad\xf8\x1d\x11\x1dw\xdf&\xd8'|1494|42|1452|28|1389|1417|5|705|1228
1743252035.531680|3224334942|412814|b'\xd9\xa0\x9f\x15\xfe\x1b.\xec5\x1a\x1c\x83\x93\x86\x01\xe4'|b'1M\x8a\xb3\xf3\xc1SL\x0co\x9eK'|1494|42|1452|28|1389|1417|5|723|1228
1743252035.531680|3224334942|412815|b'\xe1j;\x94\xb8\x9a\xf5\x1f\x14\x9c\xa0\xcb\xf2\x15\xa6\x90'|b'*\xed^}\x12\xf5w\xae5D\xbbR'|1494|42|1452|28|1389|1417|5|789|1228
1743252035.531680|3224334942|412816|b'\xb1)\xfd&\x0b\xc1\x9f\xb9\x02\xc6\xc5\xe7\xc5\x8d\xbf>'|b'e\x80=\x12\xc6\x9d\xad#\x07\xd8\xda\xc4'|1494|42|1452|28|1389|1417|5|829|1228
1743252035.531680|3224334942|412817|b'f~Dd\xf1C\xd3\xdau.>e\xcb&\x1e]'|b'm\x13\xfa\x1cm@\xab\x90\xcd\xe6y\xf1'|1494|42|1452|28|1389|1417|5|830|1228
1743252035.531680|3224334942|412818|b'b\xf2\xeaV\xad\xe0\xaen\x1d\x06\x07\x1b\x97\x14\xba\xf2'|b'\xdd)%]+\x97p\xfa\xee\xad\xcd\xe9'|1494|42|1452|28|1389|1417|5|909|1417
1743252035.531680|3224334942|412819|b'\x0e\x1f:P\x0e\t\x84\xa7N0\xe7\x12UYu\xe1'|b'U\xd2\x81Y\xcb\xae\x1bO\xec\xfe\xbc\xbd'|1494|42|1452|28|1389|1417|5|910|1417
1743252035.531680|3224334942|412820|b'\xfc\x83I\x9a^\xfbb_Y\xden\xb1\x1a\xb3\x03F'|"b'\xcahw\xf2\x1d\xec\xe3\xf9\x87""p\x82'"|1494|42|1452|28|1389|1417|5|1140|1417
1743252035.531998|3461344040|202803|b'\x96m\x04\xcd\x16\x1dm\x1bD\x90`\xfb\x80\x13o\xe5'|"b'/Rj\xaa""\x12\xa0\xfc\xf6\xee\x06\xb2'"|166|42|124|28|51|79|15|1656|79
1743252035.532106|3224334942|412821|b'X\xcbR\xd9\x81]\x1b&_\xdf^\x8fd\xa9G\xee'|"b""t\x12j\x1fy\x9e\xbf'\xba\x83\xa1\xe8"""|1494|42|1452|28|1389|1417|5|1141|1417
1743252035.535244|3224334942|412822|b'\xa2 w\xeb\xcca\x06^m\x92L\xdce\x87\xf0\\'|b'c*\xf4m\xc0\xee\x88X\xe8\x8c\xc7\xac'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.535244|3224334942|412823|b'Dr\xb6\x837\xdd\xa3!\xc6\xe6\x1df\x8cwVz'|"b'""\xe1B\xf2\xc0<\x91wB\xd7Ck'"|1494|42|1452|28|1389|1417|5|249|1228
1743252035.535244|3224334942|412824|b'p\n-\x05*\x16\x81\xe9\x0e1\xfa\xbc\xc46\x9aA'|b'n\x0e\x9cY\xa6k\xff\x89\x9au\x97\n'|1494|42|1452|28|1389|1417|5|250|300
1743252035.535244|3224334942|412825|"b'O\x96\x96\xddr""\xbf\xb9v\xd6\xca\xfe\xf6\x87\x00\xaf'"|b'b\xd8\xf7m\xd4\xde\x98\x94\xf3(\xcf\xe2'|1494|42|1452|28|1389|1417|5|1|60
1743252035.535338|3224334942|412826|b'\x8d\xda\xd3\x8d\xfd\xefxs\x06\xa9\xcf\x92%r\xb8\x15'|b'\xb97\xc4\x9e\xd7d\xd8\x1aB4\xb7\xa4'|1494|42|1452|28|1389|1417|5|1|60
1743252035.535338|3224334942|412827|b'\xde*\x98\x99\x9e\xbf\x1f\x12P\x03\t\xca\xc0y]\x1a'|"b'""\xaaB\x8d\xee\xc5$=a\xb47\xf9'"|1494|42|1452|28|1389|1417|5|246|1228
1743252035.535338|3224334942|412828|b'\xa2F\x92\xad\x8a\x18\x02\x055\xcduT\xa4\x8a3\x19'|b'V\x8c\xe47\xce\xee\xcb\xbd\xf9\x0fR^'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.535338|3224334942|412829|b'sn7\x8a\xf1\x85Y\x05\xd4\xd9\xd9\xda\x80Z\xd2\xa9'|b'U\xb7\xbe\xbbY\x80\xac\xda\x1b\xb39\xe2'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.535695|3461344040|202804|b'\xfc>P\x8d;E\x05ID/\xb4C\x9f%\xed\r'|b'\x9cngG\x1aE\xd0\x88\x1b\xd7\x1dE'|166|42|124|28|53|81|13|1666|81
1743252035.536083|3224334942|412830|b'\xe4*\x03\x1a\x1d\xf0w\xca\xd5\x05\xce\x88]\xcd\xd3\xe5'|"b'\xc9\x9db|8\xa7\t\x0e\xaa\xb5\xe5\xef'"|1494|42|1452|28|1389|1417|5|250|300
1743252035.539802|3224334942|412831|b'\x8d[\xe0\xe0W*9u]\xbd\x1c\x91\x84\xdb`z'|b'\xae\x18\xc0R\xc0Ei\xcf\x1d\x14,g'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.539802|3224334942|412832|b'o-\x17aL\x04\xd7\x8f\x1e\xd7Z\xf9\xa36\xea\x0c'|b'\x07\x00\x9a\xa9\xa3\xfb\xaa\xfb\x87r\x19\xd9'|1494|42|1452|28|1389|1417|5|491|587
1743252035.539802|3224334942|412833|"b'u\xb3\x07%\x02\xfe\x9c\xfb{f"",\x0b\xd3\xd7\xe9'"|b'\xbel\xc0D\x9f36&<&4,'|1494|42|1452|28|1389|1417|5|705|1228
1743252035.539802|3224334942|412834|b'\xf8B\x83}C\xd4c\n\xbb\xd3\xb7\x94\xc4T(\xe5'|b'9\x8a\x9bh\xc4M\x87v\xfbC\xb5R'|1494|42|1452|28|1389|1417|5|723|1228
1743252035.539892|3224334942|412835|b'\xa9t\x7f2u\x90\x9a\x84 [f\x96!\xd34N'|b'\xecf\x1e\x17\x11\x96g)\xae7\xba#'|1494|42|1452|28|1389|1417|5|1|60
1743252035.539892|3224334942|412836|"b"";TZ\xa7\xbaX\x82\xa6A\x06\xbe'z\x93\xe7/"""|b')\xc53\xa4\x00\xf5\xdd\x07sJ\xe4`'|1494|42|1452|28|1389|1417|5|246|1228
1743252035.539892|3224334942|412837|b'\xe8\x88.v\xdb\xfe\xde\x80\xf3<\x81#\xeb7\x91$'|b'\xa2\xb8\xcbY$n\x02\xab\xf4s\x1b\xe4'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.539892|3224334942|412838|b'\x0b\x17\xa18r>p\xe5\x84}{\xe0\xa5\xd8}\x0e'|b'\xb3\x08\tBe\xc46\xfbz\xda<\x9c'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.539954|3224334942|412839|b'o\xfcG\x7f\xd6\xea\xbd:\x17\xffLra\x16X\xab'|"b""B'v\xf3T\x11N\xcfz\xa6\xa8="""|1494|42|1452|28|1389|1417|5|250|300
1743252035.539954|3224334942|412840|b'\x83Ag\xdb\x02\xcbC\xb5\x05\xbe7\xd6\xc5\xd3Q\xd4'|"b'""\xd6\x7f\x10\xfa!Q\xc5Kr\x900'"|1494|42|1452|28|1389|1417|5|396|1228
1743252035.539954|3224334942|412841|b'W\x84\n\xa04\xeb\x08)w\x0c\xd4\xa3.\x98\x1d\xb8'|b'r[\xe5z@\x10D!*\xee<;'|1494|42|1452|28|1389|1417|5|491|587
1743252035.539954|3224334942|412842|"b""'3\x1fy\xad,\x14r\xc3\x1fT\x84OJ\xa4\x83"""|b'\x99K\x19\xcf\xa0\xa2H&\xb8\xf0{\xf7'|1494|42|1452|28|1389|1417|5|705|1228
1743252035.540030|3224334942|412843|b'o-\x19\t\x0fNT\xda\xa9\xeb1\xb9D\xc5yw'|"b'\x87\xf8`L^\xbc\xf3H\x9c\x9eZ|'"|1494|42|1452|28|1389|1417|5|723|1228
1743252035.540030|3224334942|412844|b'\x95\xd9\xaa_L\xeb+\xcfy\xdf\xe4\x1b\x86\xc3cj'|b'\x80\xbc\x8d),x\x04\xbbD:\x15j'|1494|42|1452|28|1389|1417|5|789|1228
1743252035.540030|3224334942|412845|b'\xef\xc2\x81\xd6\xe1V\xa4\xbcRR\x91\xf72\xcb\xf1\xe9'|"b'2\xb6|R\x8d\xe0\x80P\xdb\xeaK='"|1494|42|1452|28|1389|1417|5|829|1228
1743252035.540030|3224334942|412846|b'VB\xb5\xaa\xa7\x84?\xb8\xc7\xd0\\\xa4\x04\r\x1a\xcb'|b'\x9dvz\xcf\x90\x01\xce\xd7G\xd1~\x12'|1494|42|1452|28|1389|1417|5|830|1228
1743252035.540236|3224334942|412847|b'\xefu\x1eC\x9b\xf3\xbc(V\xe1\x0e\xc2u\xc4\x85\x8a'|b'\xa9v\xff\x16\x9f\x9dV\xea\xea$\x7f\xb5'|1494|42|1452|28|1389|1417|5|909|1417
1743252035.540236|3224334942|412848|"b'fx\x82\xb4\xcd\xc4\xf5gm\x1d|\xed\x0e\x8d\x1f\xf1'"|b'\x94,\x1fkH[[\xf5\xd0s<\x99'|1494|42|1452|28|1389|1417|5|910|1417
1743252035.540236|3224334942|412849|"b'\xb4.\x1a^\xb0| l\x1a\x138\xda\xed\xfb\x8dR'"|b'W\x9e\xbc\xa5\xc2;\xbf\x82p\xff\x18\x84'|1494|42|1452|28|1389|1417|5|1140|1417
1743252035.540236|3224334942|412850|b'\x08Q\xfebu+!\x1d\xb6\xd8\xe6\xe0\xb3\xa2\xd9@'|b'\xd4&\xd6\xd7xF:\xe3/\xac\x04\xd8'|1494|42|1452|28|1389|1417|5|1141|1417
1743252035.540236|3224334942|412851|b'\xc6\xb1~0_\xcf\xe7\t\xeac\xd8Ta\xb4\xc4\xe6'|b'\xc9!\x18\x17\x81\xa4t4%\xff\xb1`'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.540237|3224334942|412852|b'\x90\x9e\xb3^\xbekO\x96%\x1c\xde\x0e\x17\xefpy'|b'\x1d\xb79vb1.\x92t\xa3\xbc\x9e'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.540237|3224334942|412853|"b""\xe3\x9d\xcelObi\x06!\xbe\xf8\xb4'>\x96\xb1"""|b':\n\x9f(W\xb9v\xe2C\xa0=8'|1494|42|1452|28|1389|1417|5|250|300
1743252035.540237|3224334942|412854|b'\xa2\x10\xa7\xc1\xfc\xa5\xd0\x95V\xd1\x8b\xf6\xdfl\xef\xce'|"b'|\x197\xe7\xb8v\x8aY\xb4kI\xda'"|1494|42|1452|28|1389|1417|5|396|1228
1743252035.540278|3224334942|412855|b'-,$T$+\xe8\xbb\x1dK\xcdn\x8e4\xea\xfe'|b'Pq~\x94\xd2\xb2\x98\xe4x\xdc+\x0c'|1494|42|1452|28|1389|1417|5|1|60
1743252035.540278|3224334942|412856|"b'#\xab\x05!iD|\x9f\x99\x17\xf9(\xb0\xa8\xa1L'"|b'\x1a1C\x90\xb4\x92L\x83\n\xba\xe9\xfc'|1494|42|1452|28|1389|1417|5|246|1228
1743252035.540313|3224334942|412857|"b'e\xfc\xa6w|\xfc-\xe7>Q~\x91\x08\xe7\xf9\x06'"|b'y\xc3\xe8\xda\x06\xf0r\xeb.\xb7\xb02'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.540313|3224334942|412858|"b'5v\x83\x12\x1c""\xe8\'-\x9fs0\xc7\xcb%\xca'"|b'GA\xb7/\x8f\x1b\xce\x0c\xd5\xeaE%'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.540447|3224334942|412859|b'\xea\x1c\x7f\x15r\xc5e\xfc\xe4\x19J\xe5\xd1\x99F\x84'|b'%Si%\x8e\x08\x97\r\x1e\xae\xf6\x1a'|1494|42|1452|28|1389|1417|5|250|300
1743252035.540447|3224334942|412860|b'\xaf\xe6\xb34R i!(\x98\x95\xa8\xd7\xc2/:'|b'Mh\xc0\xcd5\xc1\xadR\xf1\x18\xcf\x1c'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.540447|3224334942|412861|b'\x11\xb3\x02\x140\xef`\xcf\xb4\xa1\x87\xd7\xf0]\x91\xd5'|b'\xbe]\xea\xa4\xa0K\x11y\x93\xe4\x11\xe6'|1494|42|1452|28|1389|1417|5|491|587
1743252035.540447|3224334942|412862|b't\x91\xc1\xbf;[\x9d\x01\xfd?\x80y\xcf\x08\xb3\xc6'|b'S\xb0n.Jx\x12\x8f)\\:\x9a'|1494|42|1452|28|1389|1417|5|1|60
1743252035.540559|3224334942|412863|b'zi\xa4\xd3\x8f\x1b\xe8*\x1e\xee\xe4{\xf3)\x12h'|b'G4\xeb\xca\xc5\x88\x81\xc6P\xdb\xbfL'|1494|42|1452|28|1389|1417|5|246|1228
1743252035.540559|3224334942|412864|b'\xb1\x15\xff^w\xdd\xb4\xd4\xb4\x13\xa4r\xf1!s\xf0'|b'0\x9b\tt\xbb\xa6\x81\xc2M.\xa9i'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.541438|3461344040|202805|b'\xfd\xe84\xec\x12\x92\xed\x9d\xf8\xa5\x82\xc5\x9eBP]'|b'\x07Ef\x97O%\x06\x18\xdd\xaez\xcd'|166|42|124|28|51|79|15|1702|79
1743252035.541878|3461344040|202806|"b""\xb8\x12\xf1\x88\xf0'\xe9QF\xdf\xb5zV\xab,0"""|b'\xb7\x1d\xd5\x91n\xad\x19\xd2d\x9eJ\xbd'|166|42|124|28|53|81|13|1703|81
1743252035.541953|3461344040|202807|b'\x15\xdc\xb7\x83B\xd9\xd3\x90\x89UD\x8dsNH\xcd'|b'Fk\xeb\x93UFC\xfa\xe4\xb1\x08\x83'|166|42|124|28|53|81|13|1704|81
1743252035.542011|3461344040|202808|b'\nh*\x0b\xf6\xe7\xcd\xa7\xf7\x82}${\x84\x80\x05'|b'\x0f\xbe\xd9\xb5 \xcb\xf7\x11\x15\xee\x89S'|166|42|124|28|53|81|13|1705|81
1743252035.542469|3461344040|202809|b'?r\xcf\xf6zl\xd5\xd5\xfa\xa1\xec\x95\xc2V\xdb\xa9'|b'!,Y\x181:\x83\x0c\xfb\xf1\x19\x96'|166|42|124|28|53|81|13|1706|81
1743252035.553949|3224334942|412865|b'\xa9X\x05\x861\xf7\xb69\x8b\xaf\x8c\x87}\xb9\xe8!'|b'\xbc\xe7\x195h\xa9\x91\x04IpV;'|1494|42|1452|28|1389|1417|5|1|60
1743252035.553949|3224334942|412866|"b'\xaeb\x85:\n\xd67y\xb7P#\x8c\xda_\xc2|'"|b'\xd2SJ\xa5\x07d_\xefAm\xcd\x1c'|1494|42|1452|28|1389|1417|5|246|1228
1743252035.554045|3224334942|412867|b'?t\xa1\x9c\x0f\x99\xc6c\x06&J\x98r7\x1b\xd1'|b'\xf9\xc2\xd4I\xee$\xc8\xb4\x9f\x9e\x901'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.554045|3224334942|412868|b'\xccR9\xab(\xe6&\xb1]S\xca\x1c\x16{\xb9\x84'|b'o\x01\xd3\xeb\x03\xff\x8b\x0f\xa8\x84\x9b\xad'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.554045|3224334942|412869|b'\xa2\xd6s^\x81~d4\xad>\x1f[\xcbz\xfe\x97'|b'C\x88\xa3,v\x9ej\x92\x82\x969\xb6'|1494|42|1452|28|1389|1417|5|250|300
1743252035.554046|3224334942|412870|b'\xd8\xdc\x83\xe2\x11\xb1Mh\x8b\x03%\xf6\xec\xa3\xf0a'|b'\xe1Cv\xcf\x1cG\xf4\xad7wz\xf3'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.554046|3224334942|412871|b'\xf5\x05\x06\xda\xbe\xb2@#\xb0\xd8\xb2\x89\xef\xe5\xc1\xc0'|b'Y\xd9\xd7\xcbgO@t\xfc_\xb8$'|1494|42|1452|28|1389|1417|5|491|587
1743252035.554046|3224334942|412872|b'\xc8_\xd0\xc6\x05\xb59\t\xad\x92\xc7\xc7\xbd6\xfa\x08'|"b'\x99\xc9\xcd\xb7\x8b?\xfe\x18+\xe6\xa4""'"|1494|42|1452|28|1389|1417|5|705|1228
1743252035.554046|3224334942|412873|b'+\x1c[Nn\xf6P\x8e\xb9\xe0x\xd5\xa2\x8cl\xfa'|"b'N\xce\x8ep9B7\x8e""h\x06.'"|1494|42|1452|28|1389|1417|5|723|1228
1743252035.554046|3224334942|412874|b'\xd9\xd0\xfeo\x87\xf1E\xaf-q\x97\xd2\xa2\x8e\xa72'|b'\x1b\x93X5V\xbcr\xb6\xdd\xb1y\x98'|1494|42|1452|28|1389|1417|5|789|1228
1743252035.554079|3224334942|412875|b'\r\xc6d(>\xc0w\x80\x1d\xf07;\x16\x01S\xb4'|b'\x7f\xc2{\xf5\xfe\xf8v\x8c,\x8fH}'|1494|42|1452|28|1389|1417|5|829|1228
1743252035.554079|3224334942|412876|b'8\xdfJ\xf1N1j\xd0\x90\xe7Dd\xd0ZW\x7f'|b'a\x12\x8a\xb8\xf2>(\x1a\x15\x91\xd7\xc8'|1494|42|1452|28|1389|1417|5|250|300
1743252035.554211|3224334942|412877|b'q\xdcg\x9c\x8c\xc4q\x84^_\xe1\xc6M\x0c_}'|b'\x00\xe2\xe4\x02\xa73\x97\x01\xbb\xdeI\x1d'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.554211|3224334942|412878|b'\x17-g\x88\x1d\x85z\x89\xac\xd8\xe7^\xf1\x02-\xbd'|b'\xcf\x83\x98\x06D\x06N?6n\xb9t'|1494|42|1452|28|1389|1417|5|491|587
1743252035.554211|3224334942|412879|b'\xd4\xd4\x1d\xa6\xd9\x15Mh\xbf\xa5l\xdc\xb8\x8e\x02\x95'|b'\x14\xacl\x84;u\x04/8.sY'|1494|42|1452|28|1389|1417|5|705|1228
1743252035.554211|3224334942|412880|b'w{4\x80\x00\xd0\xd4-e\x98\x95\x89\\\xa0\xde\x9a'|"b""\xe9yvu\xc7\x9d\x9b\xbf\xea\\\xa5'"""|1494|42|1452|28|1389|1417|5|723|1228
1743252035.554211|3224334942|412881|b'-m\xf0\x0fIr\x9e\n[\xe0\x80\xf0\x90\x7f\xeeg'|b'dd\x1b\xb8j>\x90\x9c\xe8j\x8e\xe7'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.554211|3224334942|412882|b'o]\x8c\x05U\x89\xfdH\x8d\xc4\xd4\x99\xa0\xae\x98\x8c'|b'c\x00\xda\xcf\x9a\x1e\xc5D\xbe\xe0o\xe7'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.554211|3224334942|412883|b'}\x9f\x7fh%g\xbd6\xdd\xcbb\xa4\xf4\x03\xf8\xd8'|b'\x8eV\xe5e\xceg\xba\r\xb9\xcb\xe1\xe9'|1494|42|1452|28|1389|1417|5|1|60
1743252035.554211|3224334942|412884|b'z\xd9Qc\xf1#s\x9e\x1c\xd2!Z\xb1\x02\xeb&'|b'\x9dL\xb6\xb2qT\x05\x80>sw0'|1494|42|1452|28|1389|1417|5|246|1228
1743252035.554293|3224334942|412885|b'\xfe\x07&\xa3\xe8\xe5\xd5m\x11i\r\x99n\xd0*\xa0'|b'\xb6\x16A8\xba\xdd\xafV\x8fvE\xe8'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.554293|3224334942|412886|b',\xb9\x06)J\xfa\x08F\xbdY(\xccR\xfb9\xa8'|b'\xb3\x19\xa1\xef^\xb9\xe3\xc8\x86hQ:'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.554293|3224334942|412887|b'\x04\x96)K\xd5DZ\xf70z3\xbe\xbb\x153\xd1'|b'\xfdT\x9d\xcdq\x12\xb3\x0f~\xf5\xb5<'|1494|42|1452|28|1389|1417|5|250|300
1743252035.554293|3224334942|412888|b'.)H`>\xc9IR\xdc\xb0\x95\xa6\x0c\xa0\xb8\x0f'|b'\x8d\xc0\x18\x0c\xb4fAwT\xc1QM'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.554361|3224334942|412889|b'}\x88oA\xb8\xa8\xc5\xfe^x\xc9\xa70Z\t\xf7'|b'\xa9\x82\xa7rc;j\x80kPEi'|1494|42|1452|28|1389|1417|5|491|587
1743252035.554361|3224334942|412890|b'\xa6\xfcO>\xd1\x0e\xfa\x17RZ\xc7\xe6\xba\xeb26'|b'%}g\x1ayl\\\xfb\x10\xdf\xf6\x81'|1494|42|1452|28|1389|1417|5|1|60
1743252035.554361|3224334942|412891|b'\xbb\x11\xf7\xa1\x82\xc1Dj\x89\xe0\xfe\xda\xa5\x9c\x01G'|b'm\xc8\xe6\xc4V\xc1\xe9Y\x18o\xd8\xd4'|1494|42|1452|28|1389|1417|5|246|1228
1743252035.554361|3224334942|412892|b'rqe\xd7Fg\x0b\xd8\x82>\xbe\x13\xae\xd7\x04\xb0'|b'gk\xfcm4$\xe8\xd1\x1b\x10o\x1b'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.554417|3224334942|412893|b'\xcb\xda]@\xd5\x8fk29j\xd2\x93\xcdl\x06%'|"b'\x04|\xca\x1b\xfa\n\xaa\xedcE\xc5q'"|1494|42|1452|28|1389|1417|5|249|1228
1743252035.554417|3224334942|412894|b'\xfc\x89P^\xfcp\xd2\xfd\xe6\xd5\x84\xcc`\x12\xe8\x85'|b'\xb7\x13/\xad\xc4q\xa7\xe7\xcbZ3$'|1494|42|1452|28|1389|1417|5|250|300
1743252035.554417|3224334942|412895|b'&\x91\x08E\x81\x18\x8d\xe3\xeck\xafnB=rL'|b'\x98\xef\xa6\xcd~Y\xfd\xbe:L\x9al'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.554417|3224334942|412896|b'I\x08\xde\x90\xbf(\xc1\x8f\x13Y\x96\xa6;\x9e\xf9O'|b'N\xf3u\xe06\xde\x1d\x12VsAt'|1494|42|1452|28|1389|1417|5|491|587
1743252035.554773|3224334942|412897|b'\xdb\xd2\xfa\t\x87\xa2\x8b\xd1D\xa0\xd6=\x97=\x9d#'|"b'\xfd\x01\x9c=W|\x00\xa1bFT@'"|1494|42|1452|28|1389|1417|5|1|60
1743252035.554773|3224334942|412898|b'\x80\xbcu6F\xde\x84\x04l\xd1P!\x1d\x1d{\x19'|b'q\xb8%\x88I\x9e\xb3\xebu2\xf2\x1c'|1494|42|1452|28|1389|1417|5|246|1228
1743252035.554773|3224334942|412899|b'\x8d\x11{\x8c\x89\xf2$a\xfd\xe9I)\xcdEk\xe9'|b'D1\x85\xda\xe8\x03^%\x87(F\xeb'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.554773|3224334942|412900|b'7\xc9hJ\xaeZ\xa0\xbf\xbd\xb0h)wY\xda\xb1'|"b'|8\xfc\x05\xe6\xd6\x0c\xa8\x8b\x1c\xb3\xc0'"|1494|42|1452|28|1389|1417|5|249|1228
1743252035.554848|3224334942|412901|b'\xc2F\xe5vX\x8f\x92A\x81\xfdK\x1bW\x99#~'|b'G\x9e\xeeca\xef+z\r\x02\xc3\xcf'|1494|42|1452|28|1389|1417|5|250|300
1743252035.554848|3224334942|412902|b'@\x00\x01\x7f3\xb4\xad\x05nM\x90k<\x83\xc3\xff'|b'Ul\xae\xb9\x11\xd2k\xee\x81\xbc\xbb\xb7'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.554848|3224334942|412903|b'\x89\xd9\x1dH\xc9\xa3\xac\xb8\xf6\xcc\x875\xef\xe0w\xf4'|b'\xac\xb4\xd2\x93\x99\xfa\x90F\t\xe1\x86\xb1'|1494|42|1452|28|1389|1417|5|491|587
1743252035.554848|3224334942|412904|"b'|9B\xcb\x1c\xb0\x9fPL\x87-\xd5\xb6\xe0\x15\xac'"|b'=\x86A\x01\x0c\xf3\xd9\x81\t\x1as#'|1494|42|1452|28|1389|1417|5|705|1228
1743252035.554908|3224334942|412905|b'-8jz\x8c\x95k\x14\xa2X\xca\x99\x0c\x1d?\xa0'|b':7\rU\x87\x80K$\xf3\x06\xe1\x1c'|1494|42|1452|28|1389|1417|5|723|1228
1743252035.554908|3224334942|412906|b'y\x1f)?\xfa(\xba2u\x0b\x9eu\xe8YS\xc9'|b']3\xb0\x02\xda\xa5\xa9\xcf\x1eB9;'|1494|42|1452|28|1389|1417|5|247|1228
1743252035.557343|3461344040|202810|"b""\xb1K\t\xbfb\x1cg\xfd\xcb\x8d\xbet\x19\xdb-'"""|b'_\xa8\x10\xa4\xe9\x0c\xf3SV}\x8a\xd9'|166|42|124|28|53|81|13|1749|81
1743252035.557813|3461344040|202811|"b""\xe0/\xd63\xb6\xa6\x01[)\xc9Vl,H'\x18"""|b'eH\xf7\x7f\xcb\x87\xed,A>I\x0f'|166|42|124|28|53|81|13|1750|81
1743252035.560800|3224334942|412907|b'\xeb\xa4\x13\xdekk\xe0\x9b\t\xfeI`\x1e\xd3\xf0\x05'|b'\xabB\xac\x8a~\x1c\x8b\xb9n\xe28\xca'|1494|42|1452|28|1389|1417|5|249|1228
1743252035.560800|3224334942|412908|b'\x8b\xc0\x1b\xdc\xad\x83\x80_\xa5s\xda\x7f\x88\x03\x11\xa0'|b'\xf5{\xdd\xbb8\xb0\x97\xd4\xc3\xd9\xbc\x99'|1494|42|1452|28|1389|1417|5|250|300
1743252035.560800|3224334942|412909|b'(\x84\xa9D\x16s\xb8\xc3\x13\xed\xa5k\x1d\th\x04'|b'0\xc5\x9bX\xecI.&\xdb\x9b\x1eH'|1494|42|1452|28|1389|1417|5|396|1228
1743252035.560800|3224334942|412910|b'L\xb8~f\xbe}\xad\xd7\xa8ofd\xd5,\xcd\x0c'|"b""\xa4\x82\x10({' A\xe8\x82o\xfb"""|1494|42|1452|28|1389|1417|5|491|587
1743252035.560924|3224334942|412911|b'\x9c\xf0,\x9d\x95\x06@t\x98H\xdc\xa7\xb7\x0b\xb4\xe9'|"b'k\xef\xc1\x04\x92\xeajl|~\x07\x07'"|1494|42|1452|28|1389|1417|5|705|1228
1743252035.560924|3224334942|412912|b'\xf3+\x08l\xea\x8b\x9d\xfe\x94\t\xd9R\xact\x9e\x8d'|b'\xb64\x1em\x0fx\xffe{\xe5A\x03'|1494|42|1452|28|1389|1417|5|723|1228
1743252035.560924|3224334942|412913|b'2`\xfc\xbdXD\x19\xac\x1d-\x91\xbd\xe4J\xa3\x17'|b'\xba\xe2+\x99\xf0q\xc0\xdb\xa9\x9c\x97^'|1494|42|1452|28|1389|1417|5|789|1228
1743252035.560924|3224334942|412914|b'\xe3\xfd6)\xf4\xfaE\xf3B\xb6\xc4\xe3\xd5*1\xe7'|b'\xccw\xa1J\xed2va8{\xc4\xa0'|1494|42|1452|28|1389|1417|5|829|1228
1743252035.563056|3224334942|412915|b'\x0b\xfb\xd6\x01\xf9\xa3\xcb\xa3r\x1a\xb6I}\x9bz\xdd'|"b""\xaf\x9f\xfdR!\xe3'\x8c\xbc\x87%\x96"""|1494|42|1452|28|1389|1417|5|247|1228
1743252035.563056|3224334942|412916|"b""\xbf\x9a'\xdf\x12\x11\xc0\xf6\x0e\xf0\xd4\xdb\x86\xaa\x17\xea"""|b'\xed\x191\xe0\x96<J\xf9\x11\xb5z\x97'|1494|42|1452|28|1389|1417|5|249|1228
