timestamp|spi|sequence_number|initialization_vector|integrity_check_value|encrypted_total_length|encrypted_head_length|encrypted_data_length|plaintext_header_length|plaintext_data_length|plaintext_total_length|padding_length|complete_id|total_length
1743262322.961466|3461344040|2744081|b'[\xc2\xd8\\$\xf9\xa0S\xfa\xe1LUc\xc3\x84}'|b'\x0e\x1a\x15]\xb0\x0c\xb0\xf1)\x98\xfa\x00'|342|42|300|52|217|269|1|633|269
1743262322.962791|3224334942|1595490|b'\xa9\xc2\x9c\x14x\xd97\xef\xb4tVl~\xd9\x11$'|b'\x9e\xac\x01i8\xee\x92\x0c\rE_T'|374|42|332|52|239|291|11|634|291
1743262322.973743|3461344040|2744082|b'\x11\x12\xce\xf9\xfe{\xfd\xb2\xa5\x93[\xe5e\x94!\x19'|b'8\xef\r\xe6\xfa\xecv\xc6\xbf\xf2\xd3\xc0'|358|42|316|52|230|282|4|635|282
1743262322.974853|3224334942|1595491|b' \x93\x04\x11V\xf4=,\xc7\xb8\x82S\xef\xb1\x89\xf2'|b'U\x10\xc5\xa0\x00\xc7\xa9\xf9\xa6\xda \x87'|358|42|316|52|234|286|0|636|286
1743262322.985569|3461344040|2744083|b')\xc1\xe7\x97\xb7\xfb [\xb6\xaf\xbf\xdf\x96\x0fi\xec'|b'Y\x06e\x9d\nr4h\x19\rd\x0c'|406|42|364|52|271|323|11|637|323
1743262322.986515|3224334942|1595492|"b'\tJ\xfa\xd7""\x8e\xd9e\xbe\x97e\xa1$g\xc1D'"|b'\x85\x8c\xa3\x0es\xa3\x9b@\xf6\x07bc'|406|42|364|52|276|328|6|638|328
1743262322.998056|3461344040|2744084|b'\xd3\xfc\x8a2a\x15(MeN\x9d3\x9c\xf0\xb6\x10'|b'\xf5\xbfQ\xfd\xa0\xa9\xf0\x1a\xd5\x96\xf8\x9b'|1510|42|1468|52|1386|1438|0|639|1438
1743262322.998395|3461344040|2744085|b'\xf7i<n\xc9EEA\xf0\xbd\xf6\xba\x9aR\xfd.'|b'\x13\xe1X\xa7B\xbe\xc4>\x18\xac2\xda'|1510|42|1468|52|1386|1438|0|640|1438
1743262322.998459|3461344040|2744086|b'q\x97\xe3\x16h\xad/\xa4T\xda\x07\x02k\nqo'|b'\x7fc\xdcLh\x80\xf5\x1a\xce\x1fW\xc3'|1510|42|1468|52|1386|1438|0|641|1438
1743262322.998509|3461344040|2744087|b'<\xd4\xde\\y\x8d\x8f\x13p\x18\xaf\x01Y\xf1\x17\xfb'|b'\xde\x93\xc9\x9c\xf5>\xe2\xe4d\x16[\xcf'|950|42|908|52|814|866|12|642|866
1743262322.998857|3224334942|1595493|b'\x1f\xf7{\x17\xcb\xc4\x00\xf7\xe0\xce\xaa\x86\x9fB\xd8\xad'|b'C\x89\x17\x88\xb4\x0b\x8d\xa0\xdc\x1b\xb3\xf1'|134|42|92|52|0|52|10|643|52
1743262323.000819|3224334942|1595494|b'\x94u\xf6\xb6\x9d6\\\xa0o\xd7\x1b\xfe\xc8\xc1\xcc)'|b'\xd2\xfb+\xb8\xdbu\xbd\xb8X\x1e\xd2\xf9'|1510|42|1468|52|1386|1438|0|644|1438
1743262323.000820|3224334942|1595495|b'\x99\xd7p\xf9\xe8\xc7\xf4\xdc\x159pf\x01M*\xb2'|b'\x80{\x8c\x9b{u(\xa5\xf7T_a'|1510|42|1468|52|1386|1438|0|645|1438
1743262323.000820|3224334942|1595496|b'\x9a\x05D\xc8\x04x\xe0\rw6&\xf3\x0e\x827{'|b'\xd0\x01f4\x0f\xff\x94\x98\xe9\x8f@b'|1510|42|1468|52|1386|1438|0|646|1438
1743262323.000820|3224334942|1595497|b'\xf0b)\xa7\x04\x81\xad\x9d\xc8]\xc5\x9eRv\xa9\x0f'|"b'\xe7|g\x9b\xc2\xe6""g\x18\xd8V\x1f'"|1510|42|1468|52|1386|1438|0|647|1438
1743262323.001052|3224334942|1595498|b'\xc9\x1a^\xccr\xca\xa3(\xe7N\xacPsSIm'|b'\xea\xce\xe3jp\xe9\xeb\xa6^\xf3\xa6P'|1446|42|1404|52|1320|1372|2|648|1372
1743262323.001289|3461344040|2744088|b'\xad^\x02\x80H\xb1b+\xef%\xcf\xc8\xd2y\x10S'|b'UyU\x13\xa7D\x9a\x88\xa3\n\xce\x9a'|134|42|92|52|0|52|10|649|52
1743262323.009398|3461344040|2744089|b'\x0b\xdcG\x9e\x0f\x04\x08d\x7f\xc5\xae\xc8%\xaab9'|b'M\xb5\xc5\ng \x0f\xfa\xd1\x07\x06\xe5'|374|42|332|52|250|302|0|650|302
1743262323.010129|3224334942|1595499|"b'\x07\xe8@\xd33""\xa5E\xe7\x06*\xcf\xa8L\x18r'"|b'\xcb \xb0\x9fz\xf4\xb35\xf0\x8c\xc8\xd0'|406|42|364|52|279|331|3|651|331
1743262323.021482|3461344040|2744090|"b'|\xb4\x82\x88z\xa0\x81 \x86\xfaN\xd0\x97\xa5\xff\xf3'"|"b""'<\xab\xb23\x85st\x1e\xd5\xde\x13"""|374|42|332|52|245|297|5|652|297
1743262323.022768|3224334942|1595500|"b'\x90\xc7V%\xad\xe3|\x070\x97;\x96B\x0e{\x89'"|b'\x95\xb9\x04u\x1d\x93\x04\xfe\x00]\x9e\xea'|390|42|348|52|251|303|15|653|303
1743262323.034431|3461344040|2744091|b'\x05$ \xb0\x84z\xb2\xde\x13yY\r\xd8\xef\xb21'|b'7\x12\x13\xc5\xb8\xe4\xa2\xf1<-\xf2h'|1510|42|1468|52|1386|1438|0|654|1438
1743262323.034633|3461344040|2744092|b'\xf9<\xfa`d\xb2\x8d\xf2\x00B\xe8i\x87\x0cq\xa3'|b'\xef`\\\xae\xf1\xd2)\xf8\xa2v\x80R'|1510|42|1468|52|1386|1438|0|655|1438
1743262323.034690|3461344040|2744093|b'\r\x11\x1a\x88X\x80\x0c\x8d\xfc\x10\x97\xea\xbe+\x0e\xf9'|b'&B\x19c\xfd\xccI1\xcd\xce\x86\x88'|1510|42|1468|52|1386|1438|0|656|1438
1743262323.034742|3461344040|2744094|b'Dz\x1e\x17\t\x08v\xb6\xa2\xd1<\x8e;lr\xfc'|b'e\x82\xf9 S\x91u7\x18z\n+'|662|42|620|52|535|587|3|657|587
1743262323.035180|3224334942|1595501|b'\xcc\xe7\xd9\xbd\xdfn5\x1fn\xa1\x0e\x8b\x8cY&3'|b'K\xecs\xfc\x00\x01f8>{r\xc7'|134|42|92|52|0|52|10|658|52
1743262323.036937|3224334942|1595502|b'9\xad\x8ad}JF\xa0\n\xb7A\x97la\xaa\x14'|b'A-\x82\x13\xd4i\xe1h\xcf\x15\xafY'|1510|42|1468|52|1386|1438|0|659|1438
1743262323.036937|3224334942|1595503|b'3t\x08\xd9,-:\xf2\xcc\x96\xca\x19\x9a\xadr\xf2'|"b""\x97yH\x86'\x8d{\xfa\x96`wq"""|1510|42|1468|52|1386|1438|0|660|1438
1743262323.037054|3224334942|1595504|b'\xb8\xb1\xe9\xc9\xf8\xb8\xe6\xe8\xe9\x142\xd9I\x88\x9a\xa8'|b'L\x98\xec\x99\x7f\xb5\x8c\xf6\xaa3Z\xab'|1510|42|1468|52|1386|1438|0|661|1438
1743262323.037054|3224334942|1595505|b'\xf4\xa1\x07\xe2\xfd\xa6\xa4\xd2G\x1d\x12\x08!\xa6\xbaT'|"b'3m""\xb6\xcb=7\xab\xa08\xc4~'"|1510|42|1468|52|1386|1438|0|662|1438
1743262323.037151|3224334942|1595506|b'\xf5\x135A\x83z/:)kgwr\xa8\xb43'|b'~\x05\x00J\xa4\xcf\r\xe8X!7v'|1062|42|1020|52|936|988|2|663|988
1743262323.037277|3461344040|2744095|b'vw!Q\x94\x1a\x1f\xfb\xe0\x1a0\rd\xe5\x86D'|b'\x8a\xad\x1f-\xf5\x98\xf4\xd0\xad\x08\xb4\xa4'|134|42|92|52|0|52|10|664|52
1743262323.046136|3461344040|2744096|b'w\x83*n\x91\x19\x18\x14e\xf1hVJ\xa3\xf8\xba'|b'\x96eop\xecVz\xa6\xe8\xc2A7'|374|42|332|52|247|299|3|665|299
1743262323.047239|3224334942|1595507|b'f\xca\x12\x05\x99\x1a\x9e\xee\xa4\t\x87\xdc\x12VB\xe4'|b'\x87\x88\xc4}\xdf\x95\xeb\xbb\x1bo\xf2\xaa'|406|42|364|52|274|326|8|666|326
1743262323.058672|3461344040|2744097|b'm\xf1\x9c\xbd\x845\xd8\xcf\xea\xf16\xd8\xfc\xc4\x8f\xac'|b'Ki\xbb2\xdaf\x18\x03O\xb9\xb8N'|1510|42|1468|52|1386|1438|0|667|1438
1743262323.058858|3461344040|2744098|b'\xb3\xb3\xc52I\xdb/\x11\xf6\x05e\xc3\xec\x14\xc2\xfa'|"b""nY\x1fH\xef'd\xdf+\xc6\xf6\xae"""|838|42|796|52|706|758|8|668|758
1743262323.059453|3224334942|1595508|b'\xec\xdc\xd1\x91(\xea-,w+\x1d&\xd5k\x8d\x11'|b'\x99\xab\xa3q\x81\x83\xaf\xdby\xcd?^'|134|42|92|52|0|52|10|669|52
1743262323.060939|3224334942|1595509|b'\xe7\xb5,<}t\x16\x06+\xf6\\\xb4\x91\x9dYp'|b'\xdc>\xdeG\xd2\x1d\xf0\xffz=\x81S'|1510|42|1468|52|1386|1438|0|670|1438
1743262323.060940|3224334942|1595510|"b""\x99p,!\xe2'\xd6Y\x84\xe69\xea\x97\x07[\xe7"""|b'\xe3\x88\xd3#\xd83\x9d<\xef\x11\xc68'|1510|42|1468|52|1386|1438|0|671|1438
1743262323.060940|3224334942|1595511|b'\x83\x9a\xfd\x84\x16>\x8b,E-\x8b/j\xf6\xbb_'|b'\xcd\x0e\xe1\xf8?WA\xf9\x89\xf2\xcd~'|262|42|220|52|136|188|2|672|188
1743262323.061362|3461344040|2744099|"b""'\tSl\xc3\x9b\xbe\xa7gO;BX*\xd7\xc2"""|b'\t\xb1S\xda\xb7\x11E=d\xac\xd1O'|134|42|92|52|0|52|10|673|52
1743262323.069559|3461344040|2744100|b'\x80\xca\xd0\x15\xa9\xf9M\xde\x98 y4\x92\xad\xe4\x89'|b'\xd1\xa2\x8e6\x10HN\xf7\xca\x08\x9f\x1a'|406|42|364|52|276|328|6|674|328
1743262323.070436|3224334942|1595512|b'(*\xaf}\xda;\xc8\xf9\xcc\xd0&\n\t7I\xca'|b'\x06\xa4\xa7,\x8b\xe2I\xef\xf7\xcf\xeb\xd5'|438|42|396|52|301|353|13|675|353
1743262323.082211|3461344040|2744101|"b""7\xd5\x1b;\xec(]\x80B/\xf0\x18\x0e'\x1d,"""|b'\xe6v\t\xb9\xde\x11ly\xa4\x17\xe6\xde'|1510|42|1468|52|1386|1438|0|676|1438
1743262323.082324|3461344040|2744102|b'.-\xa9\xcf\x9aF\x83\x8b\xce\xc3\xb3Ui\x13Q\x93'|b'.;(\x1b\xde=\x14\xe3Y\xb8~\xd0'|1510|42|1468|52|1386|1438|0|677|1438
1743262323.082376|3461344040|2744103|b'\xfc1:\x08P\x05\x00p\xd6\x926\xfe.\x8f-\xe7'|b'\xcb\xea\xcd\x9bC?\xbb\x8d^\xddS\xe6'|246|42|204|52|113|165|9|678|165
1743262323.082803|3224334942|1595513|b'>e\xbf\xde\x88\xe2n\xaf\xaf;QL\x81\x9a \x95'|b'\\\x022D\x9dE\x0b\xb5U\x0f\xcf-'|134|42|92|52|0|52|10|679|52
1743262323.084391|3224334942|1595514|b'\xe3\xfd/\xf5\xffd>\xceHo^rV\xfaz.'|b'C!b\xaa\x0cmBV\x851\xe6\x04'|1510|42|1468|52|1386|1438|0|680|1438
1743262323.084391|3224334942|1595515|"b'\xdf\x8b\x8b\xde\t\x99\xdb\xab\x10\x91\xb1\xc8|\x8a0l'"|b'\xdbX;h\x7f\xe1S\x17\xa7&mp'|1510|42|1468|52|1386|1438|0|681|1438
1743262323.084391|3224334942|1595516|b'\xad*\x97\xb5\xd9^j\xf2\x98^<Lx\x81\x87\x0b'|b'g\xd8\x82}a\xa1\x10Lf\xc0!u'|1334|42|1292|52|1209|1261|1|682|1261
1743262323.084552|3461344040|2744104|b'\x05\x00\xee\xd4\x9f\xe2%\xbf\x95\xacs,0M\xf8\x97'|b'MPF1g8:\x17\xe8\x97\xa2\xac'|134|42|92|52|0|52|10|683|52
1743262323.093621|3461344040|2744105|b'\r\x98F%\x05L\xf6\x9d\xd2\xffI\xf2\xc6\xee\x1d\x9b'|b'=\xdb*\xa7\xef\x91@\xcc\x8dZ\x0fg'|1510|42|1468|52|1386|1438|0|684|1438
1743262323.093821|3461344040|2744106|b'3\xfa\xfe\x86\xb5\xcf\x9e\x92\xdd\xdf\xbc\xf26\xb4\xdb\xde'|b'\xab\x9e\xc2sc\xf0\xee_p\x1a\xe8\xee'|1510|42|1468|52|1386|1438|0|685|1438
1743262323.093884|3461344040|2744107|b'~\x0cC\xd1\xda4\xfb\xb1#\x0f\x97\x86-\xe3\x88\xc3'|b'\xdc`,\x82\xdc\xf8*\x17c\xc8\xa3\x8a'|1414|42|1372|52|1283|1335|7|686|1335
1743262323.094521|3224334942|1595517|"b'@\xab\x12\x82\x1dF\x9b\xe8\x04\xbc\x89|k\x00<t'"|b'\x86`\xbc;/\x84\xc4\x9a=z\x1bw'|134|42|92|52|0|52|10|687|52
1743262323.095928|3224334942|1595518|b'\xbc\xaf\x93\xc1G\x98v\xc5\x8d\xff+pg\x12\x15\x8d'|b'S\xa9=\xfe\xba\xa5\x05\x19\xdbl@J'|1510|42|1468|52|1386|1438|0|688|1438
1743262323.096082|3224334942|1595519|b'\xb8}y\xfe\xbd\x11N\x0f\x1e\xe5\xb1\xe1\xeb\x01\x11\xcd'|b'\xf2\xfc\xbe\x80D\x8f\xcd\x1c(\xe7V&'|1510|42|1468|52|1386|1438|0|689|1438
1743262323.096082|3224334942|1595520|b'\x9e\x13{\xc2\x07Q4\x8f\xf3\xa4mxj\xe7@\xcc'|b'*\xa9\xfd\xceS\xdex@\xc7\x13\x160'|1510|42|1468|52|1386|1438|0|690|1438
1743262323.096166|3224334942|1595521|b'\x00N\xfd\x0b\x98\x9c\x0c,\xab\xc5h\x9c\t\xe8\xb3\x18'|b'\xd9\x1aci\xb3\xb9N\x04\xe4d\x87\xf5'|1510|42|1468|52|1386|1438|0|691|1438
1743262323.096166|3224334942|1595522|b'\xa5\x10\xf5\xfcH\xba\xa1\x8c\xeb\x02\xbf$zI\x9fZ'|b'*\x9c\x13,\xa4Z\x9e\xfa\x18,\x8a5'|230|42|188|52|96|148|10|692|148
1743262323.096288|3461344040|2744108|b'5\x1f\xe5\x085\xa8\xbdZ\x93y\xccQ`\x0c\xd2\x94'|b'\xb3 \x92U\xdf\xd5\x11\x80..[\xc2'|134|42|92|52|0|52|10|693|52
1743262323.105220|3461344040|2744109|b'\t\x0e\x98%\xd6\xc3\x02\xf0\xafd\xf0\x83\xfd\xa5\x06^'|b'\xb6\x9a\xd5\xfb\xbe\xdc\xe2\x0b\xbf\xcd\x8e\xbb'|342|42|300|52|216|268|2|694|268
1743262323.106167|3224334942|1595523|b'\x81\x7f\x113\xf7\x17\xce\x88s\xd7\x15\xf2\x92}\xf8\xb7'|b'@#K\xc6\xc2Ox(\xf6\xb1w\xb2'|358|42|316|52|232|284|2|695|284
1743262323.116921|3461344040|2744110|b'\x97\xad<\xa0S`\xefWx\xf5\\\xdfR\xac4X'|b'\xe3*\x95=k\xdb\x82\xe2\xf7\xb1\x83\xef'|374|42|332|52|239|291|11|696|291
1743262323.117977|3224334942|1595524|b'\x83\x88P\xf4B\xfc\x00\x11A\x9f\x90R\x98\x90\x0eF'|b'\xde\x8c\xa0V&v\x06\x1f&\xbc\xe3\xa8'|374|42|332|52|249|301|1|697|301
1743262323.128799|3461344040|2744111|b'\xd1VO,xwJ\x12\xc1\x02_b\xc3\x05.='|b'\x0b\r\x9f\xba\xeb\xcf\xf9\x14dJ\xd8k'|342|42|300|52|211|263|7|698|263
1743262323.129967|3224334942|1595525|"b'\xcd\x05!\xe2\xc0\xd8\xdeZ9\x9a\x05|3\xe9\xb0\x87'"|b'\xaa\x9c\xcf\xfd>\xed\x15\xcb\x10W;\x06'|342|42|300|52|218|270|0|699|270
1743262323.140866|3461344040|2744112|"b'""8\xf8\xbc\x1e\xd0\x0c\xf3\x88\xac\xab""\xb1\xe2[\x85'"|b'l\xc4\xeag\xf9\xa0Az\x96V\xbe\xec'|358|42|316|52|226|278|8|700|278
1743262323.142500|3224334942|1595526|b'&\x8c\xa6j\x8a\x1d\x1f\x9a\xe6J\x9b9\xcfV\xec\x9c'|b'y\x19\x8d\xe0\x02\x9bOMi\xcaS\xcf'|358|42|316|52|234|286|0|701|286
1743262323.151751|3461344040|2744113|b'1\xdb1u\x1a\x1em\x97\xe3\xe6\xbe87n\xa8\xfb'|b'\x0c\x1ce\x81.4M\xc5\x12ei\x81'|342|42|300|52|208|260|10|702|260
1743262323.153091|3224334942|1595527|b'\xfd\x9d\x9d\xdc\xf5\x18\xe3%h\xf8[}\xf7\xa1\x1a2'|b'\\g\x01$\xda\xf3\x94\x0e/\x93]\x9f'|342|42|300|52|212|264|6|703|264
1743262323.164104|3461344040|2744114|b'#{\xaae\xa4\xd7\xb7S`:r\xc5\x86A\x8d\xe3'|b'\xc7\xcedgT\x0c\x93\xbd/)\x04\xf6'|358|42|316|52|227|279|7|704|279
1743262323.165197|3224334942|1595528|b'\xe8\xcd\x9d<T\xd4\xa5\xad\xd4\x05\xc5\x1f\xcc\xd8\x1b\xad'|b'\xa7\xb4:\xc6\x9e\xc1!wK\x00\x0e.'|358|42|316|52|233|285|1|705|285
1743262323.176274|3461344040|2744115|b'\x16\xe4\x9epl\xa2\x06\xfe\x0cN\x85\xb78*;R'|"b'\xb5\x16\xcc\xf2\x05\x0e\xd2\x9d\xf65""\x89'"|374|42|332|52|242|294|8|706|294
1743262323.177334|3224334942|1595529|"b""\x97\xf3w0\x0c\xb6\xb6\xd3'\xb7\x81\xf5*\xf9\xe9\x19"""|b'\xe4\x893A\x81hn\x8e\x96v\x08J'|374|42|332|52|243|295|7|707|295
1743262323.188427|3461344040|2744116|b'\\M3\x1a\xc0r\xb4\x1a\x13+\xca.\xfb\x85\x19\xaf'|b'i\xa8\x16\xc0\xe1\xd8\xa3\xe0\xef\x0fhM'|374|42|332|52|239|291|11|708|291
1743262323.189496|3224334942|1595530|b's\x81\xd8\x12qB\xbf\xa6\xbfo,\x89\x0f\x95\x82_'|b'l\xbbV\xdd$\x0f]h\xd7H\xc5.'|374|42|332|52|250|302|0|709|302
1743262323.200438|3461344040|2744117|b'\xaeYS\xdf\x9ep\xd4\x05\xa3\xdf\x81\x9e\x8b\x0fWl'|b'\x17\xfbp$\x8a\x82\xdf\x9e\x16;\xce\xda'|406|42|364|52|271|323|11|710|323
1743262323.201843|3224334942|1595531|b'\x14*&\xc5\xb9\x03\x10\x1e\xaf\xac\xa9p?\xa0\xba\x12'|b'c\xf0\x8c:\x16&\xd4\xbd}Ts\x81'|406|42|364|52|278|330|4|711|330
1743262323.213444|3461344040|2744118|b'Q(e\xa0a\xcf\xb0\x90N\x9a\x98i\xef\x18{\xf6'|b'\x0e\xa8s\x85\x1a/\xb1\x9e\x0f\x93%v'|1510|42|1468|52|1386|1438|0|712|1438
1743262323.213610|3461344040|2744119|b'\xa8\xe7\xbd\xcae\xc0\xd6,z`\xb6NV\x89\xbc\x92'|b'\xaf\xa4\xda\xf5\x05\x83\xbe\xfe$!\xa6\xbc'|1510|42|1468|52|1386|1438|0|713|1438
1743262323.213687|3461344040|2744120|b'$\xb8Z\x8f\x96?6\xac\xaf\xa4\x88\xd1\x93\xc2\x8bM'|b'\xda\x07\x7f[\x02\xfe6\x1c\\\xec\x9f\xff'|470|42|428|52|343|395|3|714|395
1743262323.214165|3224334942|1595532|b'\xcd\xb1V\xdf\x9e\xa4\x87\xa8`\xd2e\x8a\xb7\x9eA\x16'|b'\x7f\xdbbC\x00Z#\x93\x0f \x88\xcd'|134|42|92|52|0|52|10|715|52
1743262323.216204|3224334942|1595533|b'8\x8c\xba\x05\x05\x88\x0e_\xa1>\x00,\x80\xee^\x95'|b'\xe2\xb2M[\xfb5L\\L~\xa6\xb4'|1510|42|1468|52|1386|1438|0|716|1438
1743262323.216205|3224334942|1595534|b'~\x1b\xcc\x8f0UT\xf0#\xb5\x99\xe2\xad\xb90\xe4'|b'\xd6\xe6\x80\xbd\x9f^\xd9\x9c\x8b\xd9%o'|1510|42|1468|52|1386|1438|0|717|1438
1743262323.216205|3224334942|1595535|b'\xf8\x9a\xac\xbet\x0e\xf6\x9f4\xf1e\x0c\xa0`\xd22'|b'\xe8\x07\x10\x1d\xc41\xb3WC}\xd8\xbe'|1510|42|1468|52|1386|1438|0|718|1438
1743262323.216205|3224334942|1595536|b'\xb6\xf4,\x98\x84\xff(\x7f\x80\xb0\xd4\xd6s0\xfc\x18'|b'\x89\x92z,;\xd1\xd4R(\xc1\r\x14'|310|42|268|52|184|236|2|719|236
1743262323.216620|3461344040|2744121|b'\xee\x86d\xdfP:C\xbb\x05\xca\xadq\x0ch\x07('|b' \xcd\xfaX\xb9\xc3\x99\xde\xde\xdf\xeb-'|134|42|92|52|0|52|10|720|52
1743262323.224465|3461344040|2744122|b'M\x03\xa8\xe1H\xb6\xc9\xc1\xd7\x9f\x8e;\x1c\xcb\x02\x92'|b'\xae\x97\xe4\xa6\x9f\xb8\xea\x96\xb8\x92\x87\xfd'|406|42|364|52|282|334|0|721|334
1743262323.225401|3224334942|1595537|"b'\xb0\r\xe4\x8d\xc6\x9f\n\xfd%c""\x8f\x1a%D-'"|b'\xbf\x82\xb2-\x97\xf19K\x04\xb6Z\x1b'|438|42|396|52|302|354|12|722|354
1743262323.236257|3461344040|2744123|b'\xba\xf6,\xff\xd0P\x0c\x8c\xe6x\x9b\x14\xdc\x88\xbc\xf1'|b'\x01\xbb\xe5\xf1\x92\x0e\xa4\xc5.\x8e\x03\xbb'|390|42|348|52|266|318|0|723|318
1743262323.237279|3224334942|1595538|"b'>e\x81\xd8""\x9e\xa9t\xf1\xa6\xa2}\xd1h\x91\x97'"|b'2\x9bW\xeb\x04\x83*4\x9d\xed\xaf\xb9'|406|42|364|52|273|325|9|724|325
1743262323.248637|3461344040|2744124|b'\x15L\x86.\x8b\xd5\xae\xd08\xae\xec\x94KB\xfc-'|b'\xc1o\xfe\xeb^S\xcb;\xe01\x1e\xf4'|1510|42|1468|52|1386|1438|0|725|1438
1743262323.248823|3461344040|2744125|b'\x9e\x0f\xa3\xe5\xfeR\xe7\x8a\xf5*\xca\t\x17\x05x\xfc'|b'.{i\x16\x14H)\xfa])vA'|1510|42|1468|52|1386|1438|0|726|1438
1743262323.248902|3461344040|2744126|b'\x82\xc5\x13\x9e\xf5\xa8\xe3\xe2T\xf0;\xd17\xa0F['|"b'\xeb,\x02Z\x07*\x9c\xc7N\xe6""*'"|1510|42|1468|52|1386|1438|0|727|1438
1743262323.248987|3461344040|2744127|b'+,\xe7\x0b\xd0=Q\xf8O\xb2\xaa\x88\x1ar\xb5\xda'|b'7G\xe2\xa1\x18FR\xaf\xb1\xcb\xc2\xe5'|758|42|716|52|620|672|14|728|672
1743262323.249475|3224334942|1595539|b'`\xad,\xab\xa8\xfa\r\x9eL\xe0l6?\xa9@\x07'|b'ax\xe9Y\x81\xb0\x84\x1a8\xfe\xe7t'|134|42|92|52|0|52|10|729|52
1743262323.252447|3224334942|1595540|"b""K\x069q\t\xbd\x0f\xa5\x1d\xb3\xb1\x98-#'\xfa"""|b'\xe6\xa0\xcb\x19\x917\xc6\x08a\x18\xcaK'|1510|42|1468|52|1386|1438|0|730|1438
1743262323.252447|3224334942|1595541|b'[\xed&nx\xab\xa1T\xfag\x93AW\x1f\xdc\xbf'|b'\xa5:\x9bnHV\xef\xa3\xec\xbaCo'|1510|42|1468|52|1386|1438|0|731|1438
1743262323.252447|3224334942|1595542|b'\x1b\x12QM\xa8\xfa\xeb\x17?=\x13\xe0\x8fgW\xb9'|b'\x9d\x99\xee\xfa\xc9*L\x05a\xcfz\xef'|1510|42|1468|52|1386|1438|0|732|1438
1743262323.252447|3224334942|1595543|b'\xe7\x86r\x1e\xb5\x16\xf21B\x02\x0c:\x14\xca!3'|b'\x05\xa5\x8c\xd0\xd9\xe1glQ\xf7\xf1\xba'|1510|42|1468|52|1386|1438|0|733|1438
1743262323.252612|3224334942|1595544|b'\xe8\x02\xf2\x9d\x04\x10\xc6\xd59!R\xa3\x017D '|b'\x82\xdb\x0b\xac\x19\x9a$\xe1,f-\xf5'|1174|42|1132|52|1043|1095|7|734|1095
1743262323.252739|3461344040|2744128|b']\x95\x15\x98+\xb9M}(?)E\xfbB\x96c'|b'\xd6\r\x06J\xdc\xa7>\x0b\xa8\x07\xfa\xdf'|134|42|92|52|0|52|10|735|52
1743262323.259626|3461344040|2744129|b'_\x12\\W\x9a\x9d\xc6\xf3kK\x9d\x8c_\xec\xdbp'|b'y\x0f\r9a\x8e\x82\x873$\xc0\xa3'|406|42|364|52|278|330|4|736|330
1743262323.261120|3224334942|1595545|b'c\xabL\x0b\xd8cy-b3\xb6\x0e\xd7\xfbe9'|b'$\x01\xf1\x06\x88\x8f\xd7\xf9L\xdaf\x08'|438|42|396|52|307|359|7|737|359
1743262323.272447|3461344040|2744130|b'w\x9a\x03rf\xd7y\x153\xc8\xaaL5\xdeMQ'|b'\x0e\x90\x8aJ_\xe2`\xb8R\xd4\x99\xb2'|1510|42|1468|52|1386|1438|0|738|1438
1743262323.272904|3461344040|2744131|b'n\xe0j\xc7\xd7\rE\xd9f\xe34p*>jB'|b'\xebT\x0e\xcboB\xf1(\xe0\xe0\x8b\xdf'|1510|42|1468|52|1386|1438|0|739|1438
1743262323.272965|3461344040|2744132|b'\xdd0\xd6R\xfeeZ\xc2\xf5\xf3\x13\xa7\x99\xf9Y\x85'|b'\xf0\xb1\x15\x12h\x0c\xa5\x07k[\xb8\xf7'|774|42|732|52|650|702|0|740|702
1743262323.273395|3224334942|1595546|b'Q\xfb$_\xab\xab\t\x9b\xedQ\t\x86\x15\x14&\xc3'|b'\xd7\x17\x17$@;\xd7\x7f\x16\xa1I\xd6'|134|42|92|52|0|52|10|741|52
1743262323.274800|3224334942|1595547|b'>g\xf1\xfa\xbe\xa5\xe1&:\x00\xf0\xd0h\x05\xde\xec'|b'6\x00\xd8\xf9-\xd1O\xd6v1\xd8\x9d'|1510|42|1468|52|1386|1438|0|742|1438
1743262323.274800|3224334942|1595548|b'v\xd1\xc9&\xbf\xff\xb3\x05\x1fi\x01$\x13w\xae*'|"b""\xadn\xe1q\xd0t\xf7\xf2\xe5w'u"""|1510|42|1468|52|1386|1438|0|743|1438
1743262323.274902|3224334942|1595549|b'\x9d\xa7,\x14\xe5Q6v\x81\xcf\x07\x06;\x1bP\x06'|b'\x8c\x07\xdf\xa7\x94\xa5\xb0\x10G\x17\xae.'|1510|42|1468|52|1386|1438|0|744|1438
1743262323.275072|3224334942|1595550|b'\x0cr\x89Jy#U\xf2\x1a\xe4\x0b\x9f\x8e\xc4\xf6\xab'|b'v%\xc2\x93tY\x0f\xdb&VO\x9e'|662|42|620|52|528|580|10|745|580
1743262323.275101|3461344040|2744133|"b'\xefn\x1cM\xe5\xaf\xd1\x13\xbb\xef|\xcd\x19O&3'"|b'\xfe\xcb\xd9\r\xd8m\xcc<\x10\xd9\xbbC'|134|42|92|52|0|52|10|746|52
1743262323.284274|3461344040|2744134|b'\xa4Y+\x18\xec/\xca\xb6\xe4]C?\xed\x84q$'|"b'\x80\x06\x91\x81""V\xc5\t\xd9qJ\xa1'"|1510|42|1468|52|1386|1438|0|747|1438
